"Sp","Betacov","R.Alb","Rank","PropRank","InSample"
"Desmodillus auricularis",0,0.545757864632984,1025.5,0.551168114502074,1
"Crocidura attenuata",0,0.22032888465205,647.5,0.551377233851153,1
"Calomyscus elburzensis",0,0.551835081029552,2315.5,0.551835081029552,0
"Cryptoprocta ferox",0,0.551835081029552,2315.5,0.551835081029552,0
"Dendromus mesomelas",0,0.551835081029552,2315.5,0.551835081029552,0
"Martes americana",0,0.551835081029552,2315.5,0.551835081029552,0
"Microtus pinetorum",0,0.551835081029552,2315.5,0.551835081029552,0
"Pseudoryzomys simplex",0,0.551835081029552,2315.5,0.551835081029552,0
"493",0,NA,392,0.552112676056338,0
"Mesocricetus auratus",0,0.669566253574833,1170.16666666667,0.552296732412268,1
"Rhombomys opimus",0,0.475929456625357,945.333333333333,0.552539865823476,1
"388",0,NA,234,0.553191489361702,0
"Mazama nana",0,0.553384175405148,2322,0.553384175405148,0
"Ovis nivicola",0,0.553384175405148,2322,0.553384175405148,0
"Procavia capensis",0,0.553384175405148,2322,0.553384175405148,0
"Sylvisorex ollula",0,0.553384175405148,2322,0.553384175405148,0
"Talpa caucasica",0,0.553384175405148,2322,0.553384175405148,0
"536",0,NA,393,0.553521126760563,0
"Anomalurus pusillus",0,0.554456625357483,2326.5,0.554456625357483,0
"Jaculus orientalis",0,0.554456625357483,2326.5,0.554456625357483,0
"Lepus oiostolus",0,0.554456625357483,2326.5,0.554456625357483,0
"Microtus ochrogaster",0,0.554456625357483,2326.5,0.554456625357483,0
"359",0,NA,394,0.554929577464789,0
"Nycteris nana",0,0.150857959961868,569.333333333333,0.554980822334707,1
"Lophostoma silvicolum",0,0.161344137273594,581.833333333333,0.555424571579461,1
"124",0,NA,235,0.555555555555556,0
"Crocidura nigeriae",0,0.555767397521449,2332,0.555767397521449,0
"Gerbillus aquilus",0,0.555767397521449,2332,0.555767397521449,0
"Moschus cupreus",0,0.555767397521449,2332,0.555767397521449,0
"Myodes andersoni",0,0.555767397521449,2332,0.555767397521449,0
"Ochotona dauurica",0,0.555767397521449,2332,0.555767397521449,0
"Salpingotus kozlovi",0,0.555767397521449,2332,0.555767397521449,0
"Steatomys cuppedius",0,0.555767397521449,2332,0.555767397521449,0
"177",0,NA,395,0.556338028169014,0
"Hydrochoerus hydrochaeris",0,0.660271687321258,1162.33333333333,0.556475538966241,1
"Cansumys canus",0,0.5569590085796,2337,0.5569590085796,0
"Raphicerus melanotis",0,0.5569590085796,2337,0.5569590085796,0
"Viverra civettina",0,0.5569590085796,2337,0.5569590085796,0
"492",0,NA,396,0.557746478873239,0
"172",0,NA,236,0.557919621749409,0
"Crocidura latona",0,0.55838894184938,2343,0.55838894184938,0
"Neodon juldaschi",0,0.55838894184938,2343,0.55838894184938,0
"Ochotona cansus",0,0.55838894184938,2343,0.55838894184938,0
"Presbytis thomasi",0,0.55838894184938,2343,0.55838894184938,0
"Pseudois schaeferi",0,0.55838894184938,2343,0.55838894184938,0
"Synaptomys borealis",0,0.55838894184938,2343,0.55838894184938,0
"491",0,NA,397,0.559154929577465,0
"Dasymys incomtus",0,0.268946615824595,709.833333333333,0.559601923584724,1
"Dasyprocta punctata",0,0.766920877025739,1288.83333333333,0.560100386238627,1
"66",0,NA,237,0.560283687943262,0
"Bubalus depressicornis",0,0.560414680648236,2351.5,0.560414680648236,0
"Bubalus quarlesi",0,0.560414680648236,2351.5,0.560414680648236,0
"Cephalophus zebra",0,0.560414680648236,2351.5,0.560414680648236,0
"Dendrohyrax dorsalis",0,0.560414680648236,2351.5,0.560414680648236,0
"Idiurus macrotis",0,0.560414680648236,2351.5,0.560414680648236,0
"Oryx dammah",0,0.560414680648236,2351.5,0.560414680648236,0
"Tapirus bairdii",0,0.560414680648236,2351.5,0.560414680648236,0
"285",0,NA,398,0.56056338028169,0
"Macaca nemestrina",0,0.385486177311725,846.833333333333,0.561828725770575,1
"112",0,NA,399,0.561971830985916,0
"Alticola lemminus",0,0.562202097235462,2359,0.562202097235462,0
"Callosciurus adamsi",0,0.562202097235462,2359,0.562202097235462,0
"Crocidura grassei",0,0.562202097235462,2359,0.562202097235462,0
"Gerbilliscus guineae",0,0.562202097235462,2359,0.562202097235462,0
"Sundasciurus brookei",0,0.562202097235462,2359,0.562202097235462,0
"Lepus timidus",0,0.471163012392755,946.666666666667,0.562218656713078,1
"165",0,NA,238,0.562647754137116,0
"Gerbillus dunni",0,0.563274547187798,2363.5,0.563274547187798,0
"Trichosurus vulpecula",0,NA,400,0.563380281690141,1
"490",0,NA,400,0.563380281690141,0
"Alticola tuvinicus",0,0.564346997140133,2368,0.564346997140133,0
"Microtus kikuchii",0,0.564346997140133,2368,0.564346997140133,0
"Microtus montanus",0,0.564346997140133,2368,0.564346997140133,0
"Oecomys mamorae",0,0.564346997140133,2368,0.564346997140133,0
"Sus verrucosus",0,0.564346997140133,2368,0.564346997140133,0
"Tupaia glis",0,0.564346997140133,2368,0.564346997140133,0
"284",0,NA,401,0.564788732394366,0
"231",0,NA,239,0.565011820330969,0
"Akodon montensis",0,0.590443279313632,1087.33333333333,0.565124285592807,1
"Gerbillus pusillus",0,0.565419447092469,2372.5,0.565419447092469,0
"Spermophilus suslicus",0,0.565419447092469,2372.5,0.565419447092469,0
"116",0,NA,402,0.566197183098592,0
"Gorilla beringei",0,0.669566253574833,1180.16666666667,0.566381239454522,1
"Allenopithecus nigroviridis",0,0.566491897044805,2377,0.566491897044805,0
"Myodes centralis",0,0.566491897044805,2377,0.566491897044805,0
"Steatomys krebsii",0,0.566491897044805,2377,0.566491897044805,0
"Thaptomys nigrita",0,0.566491897044805,2377,0.566491897044805,0
"325",0,NA,240,0.567375886524823,0
"Babyrousa celebensis",0,0.56756434699714,2381.5,0.56756434699714,0
"Crocidura planiceps",0,0.56756434699714,2381.5,0.56756434699714,0
"423",0,NA,403,0.567605633802817,0
"Tamiasciurus hudsonicus",0,0.881553860819828,1427.66666666667,0.568029690695811,1
"Babyrousa babyrussa",0,0.568279313632031,2384.5,0.568279313632031,0
"Eremodipus lichtensteini",0,0.568279313632031,2384.5,0.568279313632031,0
"Galidictis fasciata",0,0.568279313632031,2384.5,0.568279313632031,0
"Tupaia dorsalis",0,0.568279313632031,2384.5,0.568279313632031,0
"Colobus polykomos",0,0.578765490943756,1076.33333333333,0.568743426558717,1
"422",0,NA,404,0.569014084507042,0
"Crocidura congobelgica",0,0.569351763584366,2389,0.569351763584366,0
"Lepus fagani",0,0.569351763584366,2389,0.569351763584366,0
"Ochotona thibetana",0,0.569351763584366,2389,0.569351763584366,0
"Tapirus terrestris",0,0.569351763584366,2389,0.569351763584366,0
"Colobus guereza",0,0.438632030505243,914.166666666667,0.569684855238837,1
"377",0,NA,241,0.569739952718676,0
"Cercopithecus diana",0,0.570305052430887,2393,0.570305052430887,0
"Dicrostonyx torquatus",0,0.570305052430887,2393,0.570305052430887,0
"Lophuromys flavopunctatus",0,0.292897998093422,745.333333333333,0.570402619082784,1
"328",0,NA,405,0.570422535211268,0
"Allactaga hotsoni",0,0.571377502383222,2397.5,0.571377502383222,0
"Hystrix javanica",0,0.571377502383222,2397.5,0.571377502383222,0
"Neodon forresti",0,0.571377502383222,2397.5,0.571377502383222,0
"Ptilocercus lowii",0,0.571377502383222,2397.5,0.571377502383222,0
"Pygathrix nigripes",0,0.571377502383222,2397.5,0.571377502383222,0
"495",0,NA,406,0.571830985915493,0
"336",0,NA,242,0.57210401891253,0
"461",0,NA,407,0.573239436619718,0
"Allocricetulus curtatus",0,0.573403241182078,2406,0.573403241182078,0
"Eothenomys chinensis",0,0.573403241182078,2406,0.573403241182078,0
"Ochotona macrotis",0,0.573403241182078,2406,0.573403241182078,0
"Oecomys speciosus",0,0.573403241182078,2406,0.573403241182078,0
"Orycteropus afer",0,0.573403241182078,2406,0.573403241182078,0
"Paraxerus palliatus",0,0.573403241182078,2406,0.573403241182078,0
"Rhipidomys macrurus",0,0.573403241182078,2406,0.573403241182078,0
"Sigmodontomys alfari",0,0.573403241182078,2406,0.573403241182078,0
"Sus ahoenobarbus",0,0.573403241182078,2406,0.573403241182078,0
"Urocyon littoralis",0,0.539680648236416,1034.5,0.573790263027162,1
"328",0,NA,243,0.574468085106383,0
"Lemur catta",0,0.904551954242135,1459,0.574522012916393,1
"230",0,NA,408,0.574647887323944,0
"Manis javanica",1,0.253932316491897,703.166666666667,0.574784950567722,1
"Ursus arctos",0,0.255243088655863,705,0.575221874622377,1
"Arctocephalus tropicalis",0,0.575309818875119,2414,0.575309818875119,0
"Fossa fossana",0,0.575309818875119,2414,0.575309818875119,0
"Gerbilliscus nigricaudus",0,0.575309818875119,2414,0.575309818875119,0
"Graphiurus christyi",0,0.575309818875119,2414,0.575309818875119,0
"618",0,NA,409,0.576056338028169,0
"Myodes rufocanus",0,0.340681601525262,805,0.576236590179782,1
"Gerbillus gerbillus",0,0.5767397521449,2420,0.5767397521449,0
"Myosorex varius",0,0.5767397521449,2420,0.5767397521449,0
"Oligoryzomys microtis",0,0.5767397521449,2420,0.5767397521449,0
"Oxymycterus hispidus",0,0.5767397521449,2420,0.5767397521449,0
"Pronolagus rupestris",0,0.5767397521449,2420,0.5767397521449,0
"Tupaia javanica",0,0.5767397521449,2420,0.5767397521449,0
"272",0,NA,244,0.576832151300236,0
"Deomys ferrugineus",0,0.487845567206864,976.666666666667,0.577169179679283,1
"Lonchophylla robusta",0,0.181839847473785,621.166666666667,0.577279949157928,1
"440",0,NA,410,0.577464788732394,0
"Spermophilus undulatus",0,0.594018112488084,1100.33333333333,0.57758350228476,1
"Atelerix sclateri",0,0.578765490943756,2428.5,0.578765490943756,0
"Akodon cursor",0,0.578765490943756,2428.5,0.578765490943756,0
"Equus kiang",0,0.578765490943756,2428.5,0.578765490943756,0
"Microtus xanthognathus",0,0.578765490943756,2428.5,0.578765490943756,0
"Mustela subpalmata",0,0.578765490943756,2428.5,0.578765490943756,0
"Necromys urichi",0,0.578765490943756,2428.5,0.578765490943756,0
"Paracrocidura schoutedeni",0,0.578765490943756,2428.5,0.578765490943756,0
"Sciurus anomalus",0,0.578765490943756,2428.5,0.578765490943756,0
"Spermophilopsis leptodactylus",0,0.578765490943756,2428.5,0.578765490943756,0
"244",0,NA,411,0.57887323943662,0
"120",0,NA,245,0.57919621749409,0
"368",0,NA,412,0.580281690140845,0
"Callosciurus albescens",0,0.580672068636797,2436.5,0.580672068636797,0
"Eliurus majori",0,0.580672068636797,2436.5,0.580672068636797,0
"Mazama chunyi",0,0.580672068636797,2436.5,0.580672068636797,0
"Ototylomys phyllotis",0,0.580672068636797,2436.5,0.580672068636797,0
"Peromyscus mexicanus",0,0.580672068636797,2436.5,0.580672068636797,0
"Wiedomys pyrrhorhinos",0,0.580672068636797,2436.5,0.580672068636797,0
"Thomomys talpoides",0,0.842588179218303,1391.66666666667,0.581097468190139,1
"215",0,NA,246,0.581560283687943,0
"659",0,NA,413,0.58169014084507,0
"Crocidura elgonius",0,0.581982840800763,2442,0.581982840800763,0
"Heterohyrax brucei",0,0.581982840800763,2442,0.581982840800763,0
"Microtus chrotorrhinus",0,0.581982840800763,2442,0.581982840800763,0
"Poelagus marjorita",0,0.581982840800763,2442,0.581982840800763,0
"Rhipidomys nitela",0,0.581982840800763,2442,0.581982840800763,0
"Hipposideros commersoni",1,0.232006673021926,682.833333333333,0.582030393354726,1
"698",0,NA,414,0.583098591549296,0
"Beatragus hunteri",0,0.583412774070543,2448,0.583412774070543,0
"Crocidura dsinezumi",0,0.583412774070543,2448,0.583412774070543,0
"Microtus mexicanus",0,0.583412774070543,2448,0.583412774070543,0
"Oligoryzomys eliurus",0,0.583412774070543,2448,0.583412774070543,0
"Peromyscus eremicus",0,0.583412774070543,2448,0.583412774070543,0
"Semnopithecus dussumieri",0,0.583412774070543,2448,0.583412774070543,0
"383",0,NA,247,0.583924349881797,0
"324",0,NA,415,0.584507042253521,0
"Conepatus humboldtii",0,0.585200190657769,2455.5,0.585200190657769,0
"Marmota baibacina",0,0.585200190657769,2455.5,0.585200190657769,0
"Nanger dama",0,0.585200190657769,2455.5,0.585200190657769,0
"Napaeozapus insignis",0,0.585200190657769,2455.5,0.585200190657769,0
"Spilogale pygmaea",0,0.585200190657769,2455.5,0.585200190657769,0
"Tremarctos ornatus",0,0.585200190657769,2455.5,0.585200190657769,0
"Hodomys alleni",0,0.585200190657769,2455.5,0.585200190657769,0
"Spalax graecus",0,0.585200190657769,2455.5,0.585200190657769,0
"Meles meles",0,0.245829361296473,701.333333333333,0.585464247192721,1
"182",0,NA,416,0.585915492957746,0
"104",0,NA,248,0.58628841607565,0
"Marmota flaviventris",0,0.849022878932317,1403,0.586528753071336,1
"Chimarrogale platycephalus",0,0.586987607244995,2463,0.586987607244995,0
"Gerbillus cheesmani",0,0.586987607244995,2463,0.586987607244995,0
"Herpestes fuscus",0,0.586987607244995,2463,0.586987607244995,0
"Mazama rufina",0,0.586987607244995,2463,0.586987607244995,0
"Paraxerus cepapi",0,0.586987607244995,2463,0.586987607244995,0
"Sciurus aestuans",0,0.586987607244995,2463,0.586987607244995,0
"Sorex mirabilis",0,0.586987607244995,2463,0.586987607244995,0
"386",0,NA,417,0.587323943661972,0
"Calomys expulsus",0,0.588298379408961,2468.5,0.588298379408961,0
"Crocidura lusitania",0,0.588298379408961,2468.5,0.588298379408961,0
"Microtus mujanensis",0,0.588298379408961,2468.5,0.588298379408961,0
"Reithrodontomys fulvescens",0,0.588298379408961,2468.5,0.588298379408961,0
"206",0,NA,249,0.588652482269504,0
"697",0,NA,418,0.588732394366197,0
"Mus spretus",0,0.265848427073403,727.5,0.589555109493951,1
"292",0,NA,419,0.590140845070423,0
"Alticola roylei",0,0.590443279313632,2477.5,0.590443279313632,0
"Dendromus messorius",0,0.590443279313632,2477.5,0.590443279313632,0
"Dicrostonyx hudsonius",0,0.590443279313632,2477.5,0.590443279313632,0
"Dorcatragus megalotis",0,0.590443279313632,2477.5,0.590443279313632,0
"Gazella leptoceros",0,0.590443279313632,2477.5,0.590443279313632,0
"Hippocamelus bisulcus",0,0.590443279313632,2477.5,0.590443279313632,0
"Idiurus zenkeri",0,0.590443279313632,2477.5,0.590443279313632,0
"Juliomys pictipes",0,0.590443279313632,2477.5,0.590443279313632,0
"Lophocebus aterrimus",0,0.590443279313632,2477.5,0.590443279313632,0
"Manis culionensis",0,0.590443279313632,2477.5,0.590443279313632,0
"Microtus townsendii",0,0.590443279313632,2477.5,0.590443279313632,0
"Proedromys bedfordi",0,0.590443279313632,2477.5,0.590443279313632,0
"Lophocebus albigena",0,0.438632030505243,929,0.59057687401818,1
"225",0,NA,250,0.591016548463357,0
"Funambulus tristriatus",0,0.863560533841754,1423.33333333333,0.591374638041148,1
"696",0,NA,420,0.591549295774648,0
"Genetta maculata",0,0.268946615824595,733.166666666667,0.592465773349982,1
"Capra caucasica",0,0.592707340324118,2487,0.592707340324118,0
"Crocidura ludia",0,0.592707340324118,2487,0.592707340324118,0
"Petaurillus hosei",0,0.592707340324118,2487,0.592707340324118,0
"Poiana leightoni",0,0.592707340324118,2487,0.592707340324118,0
"385",0,NA,421,0.592957746478873,0
"414",0,NA,251,0.59338061465721,0
"Presbytis melalophos",0,0.513465204957102,1018.16666666667,0.59369027958664,1
"Desmodilliscus braueri",0,0.594018112488084,2492.5,0.594018112488084,0
"Lemmiscus curtatus",0,0.594018112488084,2492.5,0.594018112488084,0
"Mustela felipei",0,0.594018112488084,2492.5,0.594018112488084,0
"367",0,NA,422,0.594366197183099,0
"Cerdocyon thous",0,0.445066730219256,939.5,0.594834449979189,1
"Alticola barakshin",0,0.59556720686368,2499,0.59556720686368,0
"Dicerorhinus sumatrensis",0,0.59556720686368,2499,0.59556720686368,0
"Hyperacrius fertilis",0,0.59556720686368,2499,0.59556720686368,0
"Oecomys auyantepui",0,0.59556720686368,2499,0.59556720686368,0
"Phenacomys ungava",0,0.59556720686368,2499,0.59556720686368,0
"Thomasomys caudivarius",0,0.59556720686368,2499,0.59556720686368,0
"55",0,NA,252,0.595744680851064,0
"305",0,NA,423,0.595774647887324,0
"Glaucomys volans",0,0.763346043851287,1310.83333333333,0.59693694419456,1
"451",0,NA,424,0.597183098591549,0
"Sylvilagus nuttallii",0,0.895853193517636,1465.16666666667,0.597444022252357,1
"Arborimus pomo",0,0.597831267874166,2508.5,0.597831267874166,0
"Blanfordimys bucharensis",0,0.597831267874166,2508.5,0.597831267874166,0
"Blarinomys breviceps",0,0.597831267874166,2508.5,0.597831267874166,0
"Chionomys roberti",0,0.597831267874166,2508.5,0.597831267874166,0
"Crocidura monax",0,0.597831267874166,2508.5,0.597831267874166,0
"Microtus evoronensis",0,0.597831267874166,2508.5,0.597831267874166,0
"Microtus richardsoni",0,0.597831267874166,2508.5,0.597831267874166,0
"Myodes rex",0,0.597831267874166,2508.5,0.597831267874166,0
"Neusticomys venezuelae",0,0.597831267874166,2508.5,0.597831267874166,0
"Petinomys vordermanni",0,0.597831267874166,2508.5,0.597831267874166,0
"Spermophilus erythrogenys",0,0.597831267874166,2508.5,0.597831267874166,0
"Sus bucculentus",0,0.597831267874166,2508.5,0.597831267874166,0
"182",0,NA,253,0.598108747044917,0
"202",0,NA,425,0.598591549295775,0
"Connochaetes gnou",0,0.499046711153479,1005.66666666667,0.59968223705116,1
"252",0,NA,426,0.6,0
"381",0,NA,254,0.600472813238771,0
"Bibimys labiosus",0,0.600810295519542,2521,0.600810295519542,0
"Calomyscus bailwardi",0,0.600810295519542,2521,0.600810295519542,0
"Colobus satanas",0,0.600810295519542,2521,0.600810295519542,0
"Lontra provocax",0,0.600810295519542,2521,0.600810295519542,0
"Lynx canadensis",0,0.600810295519542,2521,0.600810295519542,0
"Mesocricetus raddei",0,0.600810295519542,2521,0.600810295519542,0
"Mogera wogura",0,0.600810295519542,2521,0.600810295519542,0
"Neacomys tenuipes",0,0.600810295519542,2521,0.600810295519542,0
"Ochotona hyperborea",0,0.600810295519542,2521,0.600810295519542,0
"Petinomys sagitta",0,0.600810295519542,2521,0.600810295519542,0
"Pusa caspica",0,0.600810295519542,2521,0.600810295519542,0
"Rusa alfredi",0,0.600810295519542,2521,0.600810295519542,0
"Tragelaphus angasii",0,0.499046711153479,1006.66666666667,0.601090687755385,1
"617",0,NA,427,0.601408450704225,0
"Lepus europaeus",0,0.385486177311725,875.833333333333,0.60267379619311,1
"616",0,NA,428,0.602816901408451,0
"174",0,NA,255,0.602836879432624,0
"Hylobates lar",0,0.400500476644423,893.5,0.602983726956592,1
"Allactaga bullata",0,0.603551000953289,2532.5,0.603551000953289,0
"Gerbilliscus brantsii",0,0.603551000953289,2532.5,0.603551000953289,0
"Mungotictis decemlineata",0,0.603551000953289,2532.5,0.603551000953289,0
"Neacomys guianae",0,0.603551000953289,2532.5,0.603551000953289,0
"Oxymycterus angularis",0,0.603551000953289,2532.5,0.603551000953289,0
"Paraxerus poensis",0,0.603551000953289,2532.5,0.603551000953289,0
"Salpingotus crassicauda",0,0.603551000953289,2532.5,0.603551000953289,0
"Steatomys bocagei",0,0.603551000953289,2532.5,0.603551000953289,0
"Theropithecus gelada",0,0.603551000953289,2532.5,0.603551000953289,0
"Mastomys huberti",0,0.344256434699714,829,0.604188764618215,1
"427",0,NA,429,0.604225352112676,0
"167",0,NA,256,0.605200945626478,0
"Alticola olchonensis",0,0.605576739752145,2541,0.605576739752145,0
"Graphiurus murinus",0,0.605576739752145,2541,0.605576739752145,0
"Marmota sibirica",0,0.605576739752145,2541,0.605576739752145,0
"Neotoma mexicana",0,0.605576739752145,2541,0.605576739752145,0
"Nyctomys sumichrasti",0,0.605576739752145,2541,0.605576739752145,0
"Xerus rutilus",0,0.605576739752145,2541,0.605576739752145,0
"214",0,NA,430,0.605633802816901,0
"Castor fiber",0,0.376668255481411,868.333333333333,0.606542000653428,1
