"Sp","Betacov","R.Alb","Rank","PropRank","InSample"
"Crocidura baileyi",0,0.647878932316492,2718.5,0.647878932316492,0
"Gymnuromys roberti",0,0.647878932316492,2718.5,0.647878932316492,0
"Heterocephalus glaber",0,0.647878932316492,2718.5,0.647878932316492,0
"Mogera imaizumii",0,0.647878932316492,2718.5,0.647878932316492,0
"Napaeozapus insignis",0,0.647878932316492,2718.5,0.647878932316492,0
"Paraxerus flavovittis",0,0.647878932316492,2718.5,0.647878932316492,0
"Peromyscus beatae",0,0.647878932316492,2718.5,0.647878932316492,0
"Spermophilus major",0,0.647878932316492,2718.5,0.647878932316492,0
"Akodon lutescens",0,0.650500476644423,2729.5,0.650500476644423,0
"Akodon spegazzinii",0,0.650500476644423,2729.5,0.650500476644423,0
"Alticola barakshin",0,0.650500476644423,2729.5,0.650500476644423,0
"Capra falconeri",0,0.650500476644423,2729.5,0.650500476644423,0
"Eliurus majori",0,0.650500476644423,2729.5,0.650500476644423,0
"Oecomys roberti",0,0.650500476644423,2729.5,0.650500476644423,0
"Peromyscus difficilis",0,0.650500476644423,2729.5,0.650500476644423,0
"Sciurus igniventris",0,0.650500476644423,2729.5,0.650500476644423,0
"Thalpomys cerradensis",0,0.650500476644423,2729.5,0.650500476644423,0
"Theropithecus gelada",0,0.650500476644423,2729.5,0.650500476644423,0
"Addax nasomaculatus",0,0.65324118207817,2741,0.65324118207817,0
"Auliscomys pictus",0,0.65324118207817,2741,0.65324118207817,0
"Baiomys musculus",0,0.65324118207817,2741,0.65324118207817,0
"Callosciurus baluensis",0,0.65324118207817,2741,0.65324118207817,0
"Calomys tener",0,0.65324118207817,2741,0.65324118207817,0
"Crocidura levicula",0,0.65324118207817,2741,0.65324118207817,0
"Graomys griseoflavus",0,0.65324118207817,2741,0.65324118207817,0
"Meriones chengi",0,0.65324118207817,2741,0.65324118207817,0
"Procapra przewalskii",0,0.65324118207817,2741,0.65324118207817,0
"Rhinoceros unicornis",0,0.65324118207817,2741,0.65324118207817,0
"Sylvisorex oriundus",0,0.65324118207817,2741,0.65324118207817,0
"Arborimus longicaudus",0,0.655624404194471,2751,0.655624404194471,0
"Cardiocranius paradoxus",0,0.655624404194471,2751,0.655624404194471,0
"Meriones rex",0,0.655624404194471,2751,0.655624404194471,0
"Microtus middendorffii",0,0.655624404194471,2751,0.655624404194471,0
"Microtus paradoxus",0,0.655624404194471,2751,0.655624404194471,0
"Sciurus spadiceus",0,0.655624404194471,2751,0.655624404194471,0
"Akodon sylvanus",0,0.657292659675882,2758,0.657292659675882,0
"Crocidura canariensis",0,0.657292659675882,2758,0.657292659675882,0
"Equus zebra",0,0.657292659675882,2758,0.657292659675882,0
"Gerbilliscus inclusus",0,0.657292659675882,2758,0.657292659675882,0
"Tylomys mirae",0,0.657292659675882,2758,0.657292659675882,0
"Ellobius alaicus",0,0.659080076263108,2765.5,0.659080076263108,0
"Marmota baibacina",0,0.659080076263108,2765.5,0.659080076263108,0
"Microtus quasiater",0,0.659080076263108,2765.5,0.659080076263108,0
"Otonyctomys hatti",0,0.659080076263108,2765.5,0.659080076263108,0
"Phenacomys intermedius",0,0.659080076263108,2765.5,0.659080076263108,0
"Podoxymys roraimae",0,0.659080076263108,2765.5,0.659080076263108,0
"Rhipidomys latimanus",0,0.659080076263108,2765.5,0.659080076263108,0
"Scotinomys teguina",0,0.659080076263108,2765.5,0.659080076263108,0
"Sorex bendirii",0,0.659080076263108,2765.5,0.659080076263108,0
"Isothrix bistriata",0,0.661224976167779,2774.5,0.661224976167779,0
"Alticola olchonensis",0,0.661224976167779,2774.5,0.661224976167779,0
"Arborimus pomo",0,0.661224976167779,2774.5,0.661224976167779,0
"Delomys dorsalis",0,0.661224976167779,2774.5,0.661224976167779,0
"Dicrostonyx hudsonius",0,0.661224976167779,2774.5,0.661224976167779,0
"Onychomys leucogaster",0,0.661224976167779,2774.5,0.661224976167779,0
"Presbytis chrysomelas",0,0.661224976167779,2774.5,0.661224976167779,0
"Soriculus nigrescens",0,0.661224976167779,2774.5,0.661224976167779,0
"Cephalophus adersi",0,0.662774070543375,2781,0.662774070543375,0
"Lemmiscus curtatus",0,0.662774070543375,2781,0.662774070543375,0
"Microtus evoronensis",0,0.662774070543375,2781,0.662774070543375,0
"Neotoma leucodon",0,0.662774070543375,2781,0.662774070543375,0
"Heliosciurus ruwenzorii",0,0.664561487130601,2788.5,0.664561487130601,0
"Holochilus chacarius",0,0.664561487130601,2788.5,0.664561487130601,0
"Microtus irani",0,0.664561487130601,2788.5,0.664561487130601,0
"Mirounga angustirostris",0,0.664561487130601,2788.5,0.664561487130601,0
"Oxymycterus dasytrichus",0,0.664561487130601,2788.5,0.664561487130601,0
"Pedetes surdaster",0,0.664561487130601,2788.5,0.664561487130601,0
"Petrodromus tetradactylus",0,0.664561487130601,2788.5,0.664561487130601,0
"Sciurus aureogaster",0,0.664561487130601,2788.5,0.664561487130601,0
"Suncus infinitesimus",0,0.664561487130601,2788.5,0.664561487130601,0
"Arctocephalus galapagoensis",0,0.666468064823642,2796.5,0.666468064823642,0
"Calomys sorellus",0,0.666468064823642,2796.5,0.666468064823642,0
"Caprolagus hispidus",0,0.666468064823642,2796.5,0.666468064823642,0
"Ichthyomys hydrobates",0,0.666468064823642,2796.5,0.666468064823642,0
"Taterillus pygargus",0,0.666468064823642,2796.5,0.666468064823642,0
"Volemys musseri",0,0.666468064823642,2796.5,0.666468064823642,0
"Chelemys macronyx",0,0.668970448045758,2807,0.668970448045758,0
"Eothenomys wardi",0,0.668970448045758,2807,0.668970448045758,0
"Kunsia tomentosus",0,0.668970448045758,2807,0.668970448045758,0
"Phoca largha",0,0.668970448045758,2807,0.668970448045758,0
"Akodon dayi",0,0.668970448045758,2807,0.668970448045758,0
"Capra walie",0,0.668970448045758,2807,0.668970448045758,0
"Lemmus trimucronatus",0,0.668970448045758,2807,0.668970448045758,0
"Microtus canicaudus",0,0.668970448045758,2807,0.668970448045758,0
"Ochotona rufescens",0,0.668970448045758,2807,0.668970448045758,0
"Oecomys flavicans",0,0.668970448045758,2807,0.668970448045758,0
"Oecomys rex",0,0.668970448045758,2807,0.668970448045758,0
"Sigmodon mascotensis",0,0.668970448045758,2807,0.668970448045758,0
"Sundasciurus jentinki",0,0.668970448045758,2807,0.668970448045758,0
"Akodon mollis",0,0.671711153479504,2818.5,0.671711153479504,0
"Cryptotis goldmani",0,0.671711153479504,2818.5,0.671711153479504,0
"Eolagurus przewalskii",0,0.671711153479504,2818.5,0.671711153479504,0
"Hylomys parvus",0,0.671711153479504,2818.5,0.671711153479504,0
"Monachus monachus",0,0.671711153479504,2818.5,0.671711153479504,0
"Myodes californicus",0,0.671711153479504,2818.5,0.671711153479504,0
"Oligoryzomys destructor",0,0.671711153479504,2818.5,0.671711153479504,0
"Crocidura glassi",0,0.67397521448999,2828,0.67397521448999,0
"Crocidura palawanensis",0,0.67397521448999,2828,0.67397521448999,0
"Gerbillurus setzeri",0,0.67397521448999,2828,0.67397521448999,0
"Lasiopodomys fuscus",0,0.67397521448999,2828,0.67397521448999,0
"Monachus schauinslandi",0,0.67397521448999,2828,0.67397521448999,0
"Mystromys albicaudatus",0,0.67397521448999,2828,0.67397521448999,0
"Oxymycterus roberti",0,0.67397521448999,2828,0.67397521448999,0
"Phyllotis limatus",0,0.67397521448999,2828,0.67397521448999,0
"Proechimys goeldii",0,0.67397521448999,2828,0.67397521448999,0
"Tragulus versicolor",0,0.67397521448999,2828,0.67397521448999,0
"Brachyuromys ramirohitra",0,0.675524308865586,2834.5,0.675524308865586,0
"Ratufa indica",0,0.675524308865586,2834.5,0.675524308865586,0
"Cercopithecus roloway",0,0.676835081029552,2840,0.676835081029552,0
"Dasyprocta prymnolopha",0,0.676835081029552,2840,0.676835081029552,0
"Elephantulus brachyrhynchus",0,0.676835081029552,2840,0.676835081029552,0
"Gerbillus gleadowi",0,0.676835081029552,2840,0.676835081029552,0
"Habromys simulatus",0,0.676835081029552,2840,0.676835081029552,0
"Oligoryzomys longicaudatus",0,0.676835081029552,2840,0.676835081029552,0
"Cricetulus kamensis",0,0.676835081029552,2840,0.676835081029552,0
"Akodon bogotensis",0,0.678741658722593,2848,0.678741658722593,0
"Arctocebus calabarensis",0,0.678741658722593,2848,0.678741658722593,0
"Cryptomys mechowi",0,0.678741658722593,2848,0.678741658722593,0
"Pusa hispida",0,0.678741658722593,2848,0.678741658722593,0
"Sundasciurus philippinensis",0,0.678741658722593,2848,0.678741658722593,0
"Bassaricyon lasius",0,0.680886558627264,2857,0.680886558627264,0
"Crocidura religiosa",0,0.680886558627264,2857,0.680886558627264,0
"Gerbillus floweri",0,0.680886558627264,2857,0.680886558627264,0
"Lemmus portenkoi",0,0.680886558627264,2857,0.680886558627264,0
"Nesomys audeberti",0,0.680886558627264,2857,0.680886558627264,0
"Peromyscus melanocarpus",0,0.680886558627264,2857,0.680886558627264,0
"Peromyscus merriami",0,0.680886558627264,2857,0.680886558627264,0
"Peromyscus yucatanicus",0,0.680886558627264,2857,0.680886558627264,0
"Reithrodontomys zacatecae",0,0.680886558627264,2857,0.680886558627264,0
"Rhipidomys fulviventer",0,0.680886558627264,2857,0.680886558627264,0
"Thomasomys baeops",0,0.680886558627264,2857,0.680886558627264,0
"Cebus olivaceus",0,0.68291229742612,2865.5,0.68291229742612,0
"Funisciurus substriatus",0,0.68291229742612,2865.5,0.68291229742612,0
"Gerbillus andersoni",0,0.68291229742612,2865.5,0.68291229742612,0
"Myosciurus pumilio",0,0.68291229742612,2865.5,0.68291229742612,0
"Myosorex tenuis",0,0.68291229742612,2865.5,0.68291229742612,0
"Sciurus lis",0,0.68291229742612,2865.5,0.68291229742612,0
"Erignathus barbatus",0,0.684938036224976,2874,0.684938036224976,0
"Microtus abbreviatus",0,0.684938036224976,2874,0.684938036224976,0
"Microtus longicaudus",0,0.684938036224976,2874,0.684938036224976,0
"Necromys benefactus",0,0.684938036224976,2874,0.684938036224976,0
"Nesomys rufus",0,0.684938036224976,2874,0.684938036224976,0
"Oligoryzomys chacoensis",0,0.684938036224976,2874,0.684938036224976,0
"Oligoryzomys delticola",0,0.684938036224976,2874,0.684938036224976,0
"Phyllotis amicus",0,0.684938036224976,2874,0.684938036224976,0
"Sigmodon alleni",0,0.684938036224976,2874,0.684938036224976,0
"Zapus princeps",0,0.684938036224976,2874,0.684938036224976,0
"Anathana ellioti",0,0.687202097235462,2883.5,0.687202097235462,0
"Delanymys brooksi",0,0.687202097235462,2883.5,0.687202097235462,0
"Microtus oaxacensis",0,0.687202097235462,2883.5,0.687202097235462,0
"Psammomys vexillaris",0,0.687202097235462,2883.5,0.687202097235462,0
"Salanoia concolor",0,0.687202097235462,2883.5,0.687202097235462,0
"Thomasomys oreas",0,0.687202097235462,2883.5,0.687202097235462,0
"Akodon albiventer",0,0.689108674928503,2891.5,0.689108674928503,0
"Allactaga euphratica",0,0.689108674928503,2891.5,0.689108674928503,0
"Cercopithecus erythrogaster",0,0.689108674928503,2891.5,0.689108674928503,0
"Microtus umbrosus",0,0.689108674928503,2891.5,0.689108674928503,0
"Neusticomys oyapocki",0,0.689108674928503,2891.5,0.689108674928503,0
"Reithrodontomys gracilis",0,0.689108674928503,2891.5,0.689108674928503,0
"Sigmodon ochrognathus",0,0.689108674928503,2891.5,0.689108674928503,0
"Zapus hudsonius",0,0.689108674928503,2891.5,0.689108674928503,0
"Abrothrix jelskii",0,0.69137273593899,2901,0.69137273593899,0
"Brachytarsomys albicauda",0,0.69137273593899,2901,0.69137273593899,0
"Crocidura mutesae",0,0.69137273593899,2901,0.69137273593899,0
"Dendromus insignis",0,0.69137273593899,2901,0.69137273593899,0
"Euchoreutes naso",0,0.69137273593899,2901,0.69137273593899,0
"Macrotarsomys bastardi",0,0.69137273593899,2901,0.69137273593899,0
"Meriones zarudnyi",0,0.69137273593899,2901,0.69137273593899,0
"Peromyscus pectoralis",0,0.69137273593899,2901,0.69137273593899,0
"Phyllotis osgoodi",0,0.69137273593899,2901,0.69137273593899,0
"Thomasomys cinnameus",0,0.69137273593899,2901,0.69137273593899,0
"Trinomys myosuros",0,0.69137273593899,2901,0.69137273593899,0
"Akodon torques",0,0.694470924690181,2914,0.694470924690181,0
"Arctocephalus gazella",0,0.694470924690181,2914,0.694470924690181,0
"Blarina carolinensis",0,0.694470924690181,2914,0.694470924690181,0
"Calomys callidus",0,0.694470924690181,2914,0.694470924690181,0
"Crocidura nigricans",0,0.694470924690181,2914,0.694470924690181,0
"Dicrostonyx groenlandicus",0,0.694470924690181,2914,0.694470924690181,0
"Geoxus valdivianus",0,0.694470924690181,2914,0.694470924690181,0
"Handleyomys fuscatus",0,0.694470924690181,2914,0.694470924690181,0
"Neofiber alleni",0,0.694470924690181,2914,0.694470924690181,0
"Prosciurillus leucomus",0,0.694470924690181,2914,0.694470924690181,0
"Prosciurillus weberi",0,0.694470924690181,2914,0.694470924690181,0
"Semnopithecus priam",0,0.694470924690181,2914,0.694470924690181,0
"Sorex cinereus",0,0.694470924690181,2914,0.694470924690181,0
"Sphiggurus mexicanus",0,0.694470924690181,2914,0.694470924690181,0
"Thomasomys incanus",0,0.694470924690181,2914,0.694470924690181,0
"Condylura cristata",0,0.697688274547188,2927.5,0.697688274547188,0
"Exilisciurus concinnus",0,0.697688274547188,2927.5,0.697688274547188,0
"Malacothrix typica",0,0.697688274547188,2927.5,0.697688274547188,0
"Neotoma phenax",0,0.697688274547188,2927.5,0.697688274547188,0
"Nomascus siki",0,0.697688274547188,2927.5,0.697688274547188,0
"Oligoryzomys griseolus",0,0.697688274547188,2927.5,0.697688274547188,0
"Reithrodontomys chrysopsis",0,0.697688274547188,2927.5,0.697688274547188,0
"Scolomys ucayalensis",0,0.697688274547188,2927.5,0.697688274547188,0
"Akodon serrensis",0,0.700071496663489,2937.5,0.700071496663489,0
"Akodon siberiae",0,0.700071496663489,2937.5,0.700071496663489,0
"Chilomys instans",0,0.700071496663489,2937.5,0.700071496663489,0
"Crocidura kivuana",0,0.700071496663489,2937.5,0.700071496663489,0
"Crocidura xantippe",0,0.700071496663489,2937.5,0.700071496663489,0
"Gerbillus latastei",0,0.700071496663489,2937.5,0.700071496663489,0
"Sphiggurus villosus",0,0.700071496663489,2937.5,0.700071496663489,0
"Meriones arimalius",0,0.7017397521449,2944.5,0.7017397521449,0
"Peromyscus perfulvus",0,0.7017397521449,2944.5,0.7017397521449,0
"Sicista armenica",0,0.7017397521449,2944.5,0.7017397521449,0
"Talpa davidiana",0,0.7017397521449,2944.5,0.7017397521449,0
"Trachypithecus vetulus",0,0.7017397521449,2944.5,0.7017397521449,0
"Crocidura tarella",0,0.704122974261201,2954.5,0.704122974261201,0
"Funisciurus carruthersi",0,0.704122974261201,2954.5,0.704122974261201,0
"Gerbillus poecilops",0,0.704122974261201,2954.5,0.704122974261201,0
"Melanomys robustulus",0,0.704122974261201,2954.5,0.704122974261201,0
"Microtus schidlovskii",0,0.704122974261201,2954.5,0.704122974261201,0
"Neotoma devia",0,0.704122974261201,2954.5,0.704122974261201,0
"Peromyscus megalops",0,0.704122974261201,2954.5,0.704122974261201,0
"Rhipidomys macconnelli",0,0.704122974261201,2954.5,0.704122974261201,0
"Sciurus deppei",0,0.704122974261201,2954.5,0.704122974261201,0
"Thrichomys apereoides",0,0.704122974261201,2954.5,0.704122974261201,0
"Trachypithecus hatinhensis",0,0.704122974261201,2954.5,0.704122974261201,0
"Arborimus albipes",0,0.706982840800763,2966.5,0.706982840800763,0
"Cryptomys darlingi",0,0.706982840800763,2966.5,0.706982840800763,0
"Cuniculus taczanowskii",0,0.706982840800763,2966.5,0.706982840800763,0
"Melanomys zunigae",0,0.706982840800763,2966.5,0.706982840800763,0
"Microtus miurus",0,0.706982840800763,2966.5,0.706982840800763,0
"Otaria flavescens",0,0.706982840800763,2966.5,0.706982840800763,0
"Paradipus ctenodactylus",0,0.706982840800763,2966.5,0.706982840800763,0
"Proechimys brevicauda",0,0.706982840800763,2966.5,0.706982840800763,0
"Sorex ornatus",0,0.706982840800763,2966.5,0.706982840800763,0
"Sylvisorex howelli",0,0.706982840800763,2966.5,0.706982840800763,0
"Alticola albicaudus",0,0.709127740705434,2975.5,0.709127740705434,0
"Crocidura sicula",0,0.709127740705434,2975.5,0.709127740705434,0
"Cryptotis nigrescens",0,0.709127740705434,2975.5,0.709127740705434,0
"Gerbilliscus afra",0,0.709127740705434,2975.5,0.709127740705434,0
"Microtus guatemalensis",0,0.709127740705434,2975.5,0.709127740705434,0
"Phyllotis definitus",0,0.709127740705434,2975.5,0.709127740705434,0
"Spalax giganteus",0,0.709127740705434,2975.5,0.709127740705434,0
"Arctocephalus australis",0,0.711987607244995,2987.5,0.711987607244995,0
"Atlantoxerus getulus",0,0.711987607244995,2987.5,0.711987607244995,0
"Cricetulus alticola",0,0.711987607244995,2987.5,0.711987607244995,0
"Crocidura caspica",0,0.711987607244995,2987.5,0.711987607244995,0
"Crocidura gracilipes",0,0.711987607244995,2987.5,0.711987607244995,0
"Dremomys gularis",0,0.711987607244995,2987.5,0.711987607244995,0
"Elephantulus rufescens",0,0.711987607244995,2987.5,0.711987607244995,0
"Eliurus myoxinus",0,0.711987607244995,2987.5,0.711987607244995,0
"Gerbillus tarabuli",0,0.711987607244995,2987.5,0.711987607244995,0
"Loris lydekkerianus",0,0.711987607244995,2987.5,0.711987607244995,0
"Ommatophoca rossii",0,0.711987607244995,2987.5,0.711987607244995,0
"Paralomys gerbillus",0,0.711987607244995,2987.5,0.711987607244995,0
"Salpingotus pallidus",0,0.711987607244995,2987.5,0.711987607244995,0
"Sigmodon leucotis",0,0.711987607244995,2987.5,0.711987607244995,0
"Taterillus arenarius",0,0.711987607244995,2987.5,0.711987607244995,0
"Thomasomys kalinowskii",0,0.711987607244995,2987.5,0.711987607244995,0
"Echimys chrysurus",0,0.715204957102002,3001,0.715204957102002,0
"Macaca hecki",0,0.715204957102002,3001,0.715204957102002,0
"Microtus schelkovnikovi",0,0.715204957102002,3001,0.715204957102002,0
"Myoprocta acouchy",0,0.715204957102002,3001,0.715204957102002,0
"Nectomys magdalenae",0,0.715204957102002,3001,0.715204957102002,0
"Neurotrichus gibbsii",0,0.715204957102002,3001,0.715204957102002,0
"Osgoodomys banderanus",0,0.715204957102002,3001,0.715204957102002,0
"Peromyscus mekisturus",0,0.715204957102002,3001,0.715204957102002,0
"Proechimys cuvieri",0,0.715204957102002,3001,0.715204957102002,0
"Sorex monticolus",0,0.715204957102002,3001,0.715204957102002,0
"Taterillus petteri",0,0.715204957102002,3001,0.715204957102002,0
"Alouatta macconnelli",0,0.717945662535748,3012.5,0.717945662535748,0
"Ateles chamek",0,0.717945662535748,3012.5,0.717945662535748,0
"Callimico goeldii",0,0.717945662535748,3012.5,0.717945662535748,0
"Dasyprocta cristata",0,0.717945662535748,3012.5,0.717945662535748,0
"Dicrostonyx richardsoni",0,0.717945662535748,3012.5,0.717945662535748,0
"Hydrurga leptonyx",0,0.717945662535748,3012.5,0.717945662535748,0
"Marmota bobak",0,0.717945662535748,3012.5,0.717945662535748,0
"Phyllotis magister",0,0.717945662535748,3012.5,0.717945662535748,0
"Rubrisciurus rubriventer",0,0.717945662535748,3012.5,0.717945662535748,0
"Sigmodon fulviventer",0,0.717945662535748,3012.5,0.717945662535748,0
"Sigmodon inopinatus",0,0.717945662535748,3012.5,0.717945662535748,0
"Akodon toba",0,0.72080552907531,3024.5,0.72080552907531,0
"Calomyscus grandis",0,0.72080552907531,3024.5,0.72080552907531,0
"Eligmodontia puerulus",0,0.72080552907531,3024.5,0.72080552907531,0
"Eliurus webbi",0,0.72080552907531,3024.5,0.72080552907531,0
"Mesocricetus newtoni",0,0.72080552907531,3024.5,0.72080552907531,0
"Ochotona roylei",0,0.72080552907531,3024.5,0.72080552907531,0
"Peromyscus guatemalensis",0,0.72080552907531,3024.5,0.72080552907531,0
